ID,Name_Eng,Name_Kor,Object_Type,Use_Tool,Craft_Place,Drop_Item_1,Drop_Percent_1,Drop_Count_1,Drop_Item_2,Drop_Percent_2,Drop_Count_2,Drop_Item_3,Drop_Percent_3,Drop_Count_3,Drop_Item_4,Drop_Percent_4,Drop_Count_4,Source_Item_1,Source_Count_1,Source_Item_2,Source_Count_2,Source_Item_3,Source_Count_3,Source_Item_4,Source_Count_4,Source_Item_5,Source_Count_5,Source_Item_6,Source_Count_6,Source_Item_7,Source_Count_7,Gathering_Time,Fatigue_Reduction,Craft_Fatigue,Sound
20001,Obj_Tree,나무,1,3,-1,59,100,1,9,100,2,8,100,1,29,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50042
20003,Obj_Rocks,돌멩이,1,1,-1,19,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20004,Obj_Stone,돌덩이,1,6,-1,19,100,2,32,50,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50040
20005,Obj_Reed,갈대,1,5,-1,12,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20007,Obj_Rock,바위,1,6,-1,19,100,3,32,50,1,42,50,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50040
20008,Obj_Red_Rock,붉은 바위,1,6,-1,19,100,2,32,50,1,67,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50041
20009,Obj_Trash_Heap,쓰레기 더미,1,1,-1,40,50,1,23,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20010,Obj_Medicinal_Herb,약초,1,4,-1,47,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20012,Obj_Puddle_Water,물 웅덩이,1,2,-1,66,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20013,Obj_Mushroom,버섯,1,1,-1,68,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20015,Obj_Berry_Tree,베리 나무,1,1,-1,31,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20016,Obj_Fineapple,파인애플,1,5,-1,60,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20017,Obj_Banana_Tree,바나나 나무,1,3,-1,26,100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50042
20018,Obj_Coconut_Tree,코코넛 나무,1,3,-1,69,100,2,59,100,1,9,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50042
20019,Obj_Coffee_Tree,커피 나무,1,1,-1,58,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20020,Obj_Bird_Nest,새 둥지,1,1,-1,34,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20021,Obj_Shipwreck,난파선,1,1,-1,73,100,1,74,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20022,Obj_Dirt,흙더미,1,4,-1,65,100,2,52,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20023,Obj_Sand,모래더미,1,4,-1,21,100,2,48,20,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20024,Obj_Tent,텐트,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,20,2,27,2,-1,-1,-1,-1,-1,-1,-1,-1,5,0,25,0
20025,Obj_Crafting_Table,작업대,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,2,27,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,5,50036
20026,Obj_Bonfire,모닥불,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,1,32,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,10,50020
20027,Obj_Furnace,화로,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,2,52,3,19,5,-1,-1,-1,-1,-1,-1,-1,-1,5,0,5,50037
20028,Obj_Raft,땟목,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,10,1,10,27,10,23,5,70,1,71,1,74,3,5,1,-1,0
20029,Obj_Bear,곰,1,5,-1,1,100,5,4,100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20030,Obj_Boar,멧돼지,1,5,-1,1,100,3,4,100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20031,Obj_Cougar,쿠거,1,5,-1,1,100,3,4,100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20032,Obj_Deer,사슴,1,5,-1,1,100,3,4,100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20033,Obj_Fox,여우,1,5,-1,1,100,2,4,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20034,Obj_Moose,순록,1,5,-1,1,100,4,4,100,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20035,Obj_Rabbit,토끼,1,5,-1,1,100,1,4,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20036,Obj_Raccoon,너구리,1,5,-1,1,100,1,4,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20037,Obj_Tiger,호랑이,1,5,-1,1,100,4,4,100,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20038,Obj_Wolf,늑대,1,5,-1,1,100,3,4,100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
20039,Obj_Sea_Water,해수,1,2,-1,63,100,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,50032
20040,Obj_Seedling,묘목,1,1,-1,9,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,1,-1,0
